"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SNX3 (8724)",10280.9765621638,-0.463143469764475,0.267374366439662,-1.73219099471524,0.0832395618799682,0.276980388029805
"KLK1 (3816)",22.1515377800578,2.55958728417077,1.47765637475539,1.73219384959814,0.0832390537437999,0.276980388029805
"ERFL (390937)",25.7024278359689,1.31526884377059,0.759813045836232,1.73104272291487,0.0834441448455838,0.277598953535566
"C19orf47 (126526)",1331.32321726271,0.668622215849835,0.386408706233575,1.73034976972198,0.0835678024378012,0.277823665490398
"CERCAM (51148)",4202.61427406929,1.25381745999142,0.724542517301688,1.73049535403504,0.0835418105906495,0.277823665490398
"AIFM3 (150209)",107.60185037921,1.35337608129676,0.782098069218362,1.73044293876002,0.0835511677800825,0.277823665490398
"NONO (4841)",37153.2702824303,-0.270592710501423,0.156393761345939,-1.73020143625089,0.083594291840113,0.277849543744247
"EIF3E (3646)",23763.2229535261,-0.887844408599228,0.513493198627621,-1.72902856546515,0.0838039827149015,0.278235216639953
"ZNF526 (116115)",949.22216721642,0.52438734387197,0.303280313216479,1.72905170899658,0.0837998409000126,0.278235216639953
"ZNF443 (10224)",396.430663719998,1.33292657321648,0.770767579060518,1.72934955935896,0.0837465517653007,0.278235216639953
"RPS23 (6228)",10347.0490828982,-0.865563256400801,0.500561220364349,-1.72918560445169,0.0837758819417526,0.278235216639953
"ZNF441 (126068)",502.259835212354,0.671462084678001,0.388299738033339,1.72923651218212,0.083766774079791,0.278235216639953
"RAD51C (5889)",2230.95226922724,1.04899202212451,0.606956773718557,1.72828126737559,0.0839378098510052,0.278617257547895
"MANBA (4126)",1810.55750825625,0.789153234213846,0.456784498531867,1.72762700299645,0.0840551183789873,0.278944309294342
"CREB5 (9586)",606.3935347371,-2.35730626487967,1.36465598957014,-1.72739963983319,0.0840959152786983,0.279017361078799
"TSPO2 (222642)",7.96573535806149,1.7615050136255,1.01989006333466,1.72715185386357,0.0841403949939152,0.279102596525149
"TARBP1 (6894)",4751.11904882024,-1.19925537837724,0.694486859380302,-1.72682227486255,0.0841995867680375,0.279229366342957
"CFAP410 (755)",332.437961754915,0.96018945174067,0.556073958165986,1.72672975894702,0.0842162085105998,0.279229366342957
"CDCA8 (55143)",5630.88218136248,-0.82351614627635,0.476972805085609,-1.72654737858386,0.0842489834011517,0.279270087874138
"IFITM3 (10410)",4695.20739936669,-1.40981625294282,0.816695697730057,-1.72624425090189,0.0843034801752873,0.279270087874138
"NEIL2 (252969)",1547.64857750431,-0.916705313005943,0.531020360194586,-1.72630916198774,0.0842918079578793,0.279270087874138
"SNX32 (254122)",100.916706359299,-1.20783342105849,0.699689081233908,-1.72624306060124,0.0843036942256385,0.279270087874138
"SEC63 (11231)",8314.80888972071,-0.426745629502566,0.247280700559256,-1.72575388430002,0.0843916994572047,0.279367374152708
"SPHK2 (56848)",984.684038396274,0.629647300672978,0.364917145151015,1.72545277480017,0.0844459074960052,0.279367374152708
"MEF2A (4205)",2464.10931460781,-0.683108315235376,0.395894153072569,-1.72548220258802,0.0844406084383013,0.279367374152708
"OVGP1 (5016)",228.856790913207,1.41661584266129,0.820872911676701,1.72574319667552,0.0843936230431395,0.279367374152708
"PPP1R16A (84988)",2748.55771118564,1.11160012274117,0.644159982668396,1.72565845853452,0.0844088756858717,0.279367374152708
"RACK1 (10399)",81410.5782853903,-0.712613034078038,0.412892397621992,-1.72590495291813,0.0843645135365486,0.279367374152708
"RAB3IP (117177)",4161.05512299366,-1.46116232899198,0.847147959289601,-1.72480180465438,0.0845631964264421,0.279693101696364
"INAVA (55765)",1718.35535464325,2.44797862368977,1.4193970888767,1.72466087388349,0.0845886060589794,0.279714860730205
"HSD17B10 (3028)",6078.96240599956,0.411671099523943,0.238745611086938,1.72430855440536,0.0846521558217829,0.279862702554365
"TYMS (7298)",1869.59310811711,-0.681858869993166,0.395839522106031,-1.72256389752441,0.0849674183990513,0.280842463929575
"HECW1 (23072)",144.315022210516,-2.84309925650108,1.65091239766405,-1.72213817070118,0.0850444919366921,0.28103467924975
"SIRPB1 (10326)",367.571326202556,-2.69350071962594,1.56446564635282,-1.72167457042293,0.0851284863763514,0.28108921852744
"EMX1 (2016)",18.2739109743732,1.71914918025921,0.998877979860237,1.72108026698091,0.0852362595313546,0.28108921852744
"SCN2A (6326)",12.1993364174817,-1.60778919477131,0.934024518160941,-1.72135652063716,0.08518614897147,0.28108921852744
"UQCC2 (84300)",2868.67892161771,0.608117948329246,0.353173792596605,1.72186600783212,0.0850937938912325,0.28108921852744
"TRAPPC14 (55262)",995.023953863012,0.747466648504657,0.434245226960156,1.72130078144357,0.0851962577685188,0.28108921852744
"CNKSR3 (154043)",625.103226861233,-1.35002050259211,0.784309112580313,-1.72128626448142,0.0851988907075389,0.28108921852744
"EYA3 (2140)",1759.65781040257,-0.405224536890824,0.235418755795499,-1.72129249227207,0.0851977611661229,0.28108921852744
"FOXQ1 (94234)",380.352963113126,-2.44583306235699,1.42073940353668,-1.72152124187485,0.0851562809821612,0.28108921852744
"GLOD5 (392465)",10.7178466907361,2.48047569300909,1.44121266174218,1.72110317849319,0.0852321026305731,0.28108921852744
"GLDN (342035)",211.204043989618,3.1512398161462,1.831048130331,1.72100326798977,0.08525023087829,0.28108921852744
"LDB1 (8861)",4541.89349296136,0.519235980391135,0.301769143424369,1.72063973969979,0.0853162175286745,0.281244361999763
"NUDT16 (131870)",3877.49778149472,0.614784351347744,0.357339473733818,1.72044903106813,0.0853508509425118,0.281296103816301
"SFPQ (6421)",26363.0440112403,-0.47762698757956,0.277656917812381,-1.72020560965207,0.0853950737105928,0.281379419897326
"DGKA (1606)",1256.46400597948,1.72541031903794,1.00325742464172,1.7198081735145,0.0854673163949767,0.281555005041247
"DRP2 (1821)",146.96720241636,1.26451185496702,0.735358452792493,1.71958566623541,0.0855077835120156,0.281625857269951
"USPL1 (10208)",1554.8120830583,-0.703380249538611,0.409081362358493,-1.7194140683491,0.0855390023789781,0.281666225080324
"PRIMA1 (145270)",5.23014197576597,4.03186556603149,2.34582361482977,1.71874199771157,0.085661361152133,0.281944129969817
"POGLUT3 (143888)",2922.53801743529,-0.889215182122058,0.517349662323469,-1.71878952839846,0.0856527029567483,0.281944129969817
"DEPP1 (11067)",763.773437354571,-1.59514014915263,0.928219725620085,-1.71849412927205,0.0857065243589948,0.281977280526248
"KCTD21 (283219)",574.434437165424,0.942971447654772,0.548724658736741,1.71847835274189,0.0857093995944535,0.281977280526248
"PRR7 (80758)",676.619848953597,-0.998944104681548,0.581418915989281,-1.7181142154308,0.0857757844282008,0.282133193511181
"SYN2 (6854)",80.6310064740704,-1.98995842759696,1.15841330675163,-1.71783111951391,0.085827423540722,0.282240222817661
"GUCY1A1 (2982)",1118.1805649751,2.47967153059377,1.44366425840375,1.71762341289486,0.0858653269767745,0.282240222817661
"LRRN4CL (221091)",7.68957712255214,1.44504259267848,0.841258454764962,1.71771538757635,0.0858485412672348,0.282240222817661
"UGGT2 (55757)",2867.72115428588,-0.721914081303278,0.420344005129673,-1.71743636757844,0.085899471599378,0.282254557736535
"RPP30 (10556)",1922.47860817086,-0.488337877602428,0.284348630782723,-1.71739134546977,0.0859076919029805,0.282254557736535
"PCMTD2 (55251)",2278.91388969869,1.30100819486851,0.757692977422051,1.71706513539958,0.085967271536848,0.282387848608656
"BARX2 (8538)",1177.13871448105,-1.36376813376328,0.794365009909278,-1.71680287619797,0.0860151952672213,0.282482801348509
"ZFPM2 (23414)",45.7460205344637,-2.04863090373937,1.1935969859219,-1.71635060066532,0.0860978921901835,0.282691885630633
"C8orf82 (414919)",1898.45739624398,0.945989975243708,0.551373907793563,1.71569594039965,0.0862177081829463,0.283022726486074
"ARHGEF10L (55160)",1508.63758753254,1.26160834886035,0.735558831095555,1.71516987564582,0.0863140861820115,0.283228629193193
"RPL37 (6167)",39317.8189413346,-0.71634922460775,0.417672633294816,-1.71509734539421,0.0863273809521492,0.283228629193193
"KDM4D (55693)",133.939227371937,-0.966506695324579,0.563547148299172,-1.71504140912002,0.0863376351815522,0.283228629193193
"DENND4B (9909)",4489.55088242339,0.6561067591752,0.382596498626993,1.7148791521348,0.0863673856736896,0.283263666769041
"WASHC5 (9897)",10954.1199371574,1.1816699655498,0.689163286026818,1.71464439488992,0.0864104440447446,0.283342325792635
"EFCAB12 (90288)",33.6407271863642,1.33775663478948,0.780400044896899,1.7141934364781,0.0864932059336526,0.283551110337337
"ETAA1 (54465)",1179.3601167171,-0.666739266012912,0.389053410166947,-1.7137473894055,0.0865751294320656,0.283757054850817
"COX14 (84987)",703.02836006619,0.668464494091571,0.390116634798285,1.71349907813393,0.0866207628111006,0.283843990910233
"ACKR4 (51554)",17.0032020059973,-1.35463264566647,0.79062800726053,-1.71336283717064,0.0866458087309093,0.283863441307659
"AAGAB (79719)",4955.23998207767,0.38470284682846,0.224550265683192,1.7132148370344,0.0866730230296387,0.283889985464664
"TAL2 (6887)",6.68052211608594,-1.59215432306767,0.929421954109384,-1.7130586554665,0.0867017492159226,0.283921468883006
"VSIG1 (340547)",20.9842118674613,1.79065935557946,1.04550904292904,1.71271532053213,0.086764925197829,0.284065726005852
"LIPE (3991)",500.790932764987,1.84721176986664,1.07876407264034,1.7123408321761,0.086833875994806,0.284228821953911
"SIPA1 (6494)",2224.85613998576,-1.73402125414531,1.01277229510203,-1.71215312912031,0.0868684525208034,0.284279355308221
"SELENOO (83642)",1603.29733515159,0.5285022067655,0.308817704224773,1.71137275983643,0.0870123224692625,0.284687453294807
"PTPN12 (5782)",6857.10292986504,-0.587436861587449,0.343305096860032,-1.71112187660573,0.0870586164790702,0.284776192288066
"HOMER1 (9456)",1345.67103430827,-0.59522358032876,0.347887903095122,-1.71096371858038,0.0870878106661085,0.28480896953641
"RGPD8 (727851)",163.034606454352,-0.840956908706486,0.491560523113191,-1.71079016553337,0.0871198556926569,0.284842990902892
"SNORC (389084)",141.923665202341,-1.02838539225633,0.601148992702379,-1.71069968467113,0.08713656595279,0.284842990902892
"SDK2 (54549)",82.8820691204749,2.39641749625171,1.40119392689684,1.71026825784133,0.0872162786494492,0.284978135296726
"HAUS8 (93323)",1315.1675434822,-0.569513869142781,0.33297756916513,-1.71036706938163,0.0871980165143606,0.284978135296726
"FSTL4 (23105)",228.42650123212,2.84445592475745,1.66355685253099,1.7098639703415,0.0872910303424838,0.285159657951892
"ARMH3 (79591)",2164.42772881038,0.412908651335495,0.241583422590621,1.70917626262459,0.0874183044501252,0.285504086392624
"CLDN3 (1365)",1097.17138799022,1.88552830250669,1.10323741388286,1.70908661977891,0.0874349056819742,0.285504086392624
"SMCR8 (140775)",5545.42993153361,0.89178220430426,0.52182346572524,1.70897298201192,0.0874559542625155,0.285510053761628
"STX4 (6810)",2745.02025462978,-0.568971300276288,0.332951948366981,-1.70886911179497,0.0874751972225607,0.285510125146982
"ST7L (54879)",827.735182718431,-0.801120903155216,0.468892699831502,-1.70853780287708,0.0875365982230962,0.285585027455715
"ZNF581 (51545)",1201.55696299228,-0.738034969839041,0.431962262675221,-1.70856353346298,0.0875318283659703,0.285585027455715
"SYT7 (9066)",3854.56197933692,2.05037195978568,1.20029821817918,1.70821878157583,0.0875957548332424,0.285696027127428
"KIAA0586 (9786)",1711.79755076183,-0.473684341163332,0.277325734047683,-1.70804322501816,0.0876283223099879,0.285696027127428
"DYNC1H1 (1778)",40919.5207494364,-0.587610742590852,0.344010969766117,-1.70811629347271,0.0876147662029308,0.285696027127428
"MADD (8567)",6147.39251421043,0.673357574072819,0.394285972158017,1.70778983179995,0.0876753464798927,0.285786613257039
"CHCHD6 (84303)",1335.62675716702,0.784675825996906,0.459499574717352,1.70767476004646,0.0876967079690398,0.285793527900859
"MRTO4 (51154)",4500.67194915849,-0.715808564116336,0.419236547596425,-1.70740973853597,0.0877459215381684,0.285891186340854
"AAR2 (25980)",3748.48016145918,0.476046390476197,0.27891399754024,1.70678558507095,0.0878619126702509,0.286130074805982
"GULP1 (51454)",1755.48896627765,-1.3326354003906,0.780882418619377,-1.70657626374369,0.0879008401057302,0.286130074805982
"LDLRAP1 (26119)",3120.48214458737,0.735447376623465,0.430899084812713,1.70677405115196,0.0878640572683015,0.286130074805982
"SPATA12 (353324)",19.4841305582026,-1.36595115486466,0.800441507099628,-1.70649715531886,0.0879155555011784,0.286130074805982
"ZNF324B (388569)",499.985869307792,0.570568312670317,0.334329230289018,1.70660612647323,0.0878952856908085,0.286130074805982
"RPA2 (6118)",4303.89215466889,-0.661174527859392,0.387576734847063,-1.70591903077023,0.088023155966589,0.286417515603004
"RHPN2 (85415)",4634.33451930855,1.36368334240116,0.79961314222513,1.70542887602668,0.0881144666680912,0.286589071138127
"SYT2 (127833)",27.0865149540606,1.21798574416975,0.714177650826131,1.7054380555886,0.0881127559102109,0.286589071138127
"SERTAD4 (56256)",1599.08968122705,1.70623499547432,1.00093558156145,1.70464016556652,0.0882615554879564,0.287004628988202
"NUAK1 (9891)",973.789731055589,-1.47594718025245,0.865909781146009,-1.70450457124884,0.0882868627815585,0.287024088368849
"STMN2 (11075)",8.25975882083966,-1.38919245944893,0.815088681170291,-1.70434517315876,0.0883166202863231,0.287058003880316
"TRIP6 (7205)",5620.90330576419,-1.54740294828513,0.908010375472454,-1.70416879595675,0.0883495569887104,0.287102235727479
"RBBP4 (5928)",10257.2485513264,-0.63191452696313,0.370872800869443,-1.70385783341815,0.0884076502932514,0.287199818125951
"SOX18 (54345)",66.3201696969764,1.51073622749051,0.886685800620438,1.70380108312709,0.0884182555735812,0.287199818125951
"SSUH2 (51066)",81.064340735101,-1.29272599712686,0.758869861966544,-1.70348838702973,0.0884767094348824,0.287326856568811
"BCL2L2 (599)",3932.28898641306,0.666302778020341,0.39123247151154,1.70308659566538,0.0885518640465734,0.287382431406555
"NUPR1 (26471)",455.551603795799,1.6527986528971,0.97036709557131,1.70327153552543,0.0885172648702269,0.287382431406555
"MMP17 (4326)",944.374399349781,1.21092839631575,0.710997353180642,1.70314051226586,0.0885417760205738,0.287382431406555
"EXOSC9 (5393)",2273.21020169496,-0.456040362240688,0.267863519156666,-1.702510157697,0.0886597759571375,0.287606969221953
"RAD21 (5885)",42457.4840921808,0.913710826792658,0.536674791714854,1.7025409817984,0.0886540028589351,0.287606969221953
"USH2A (7399)",14.7076880250387,1.03939560325457,0.610672206081993,1.70205159642555,0.0887456964604875,0.287822833018358
"FSTL3 (10272)",1855.79791623999,-1.21260300622923,0.712513193029788,-1.70186744342646,0.0887802200372561,0.287871946831129
"MPC2 (25874)",1879.67763163374,0.704360995201091,0.413934820959716,1.70162295978873,0.0888260706550005,0.287957759386595
"PCID2 (55795)",5126.25957108222,-0.597046423156795,0.350995162499388,-1.70101040397626,0.0889410335600601,0.288234560402114
"GVQW3 (100506127)",876.756124115049,0.999647937897325,0.587695892015271,1.7009612479499,0.0889502642307317,0.288234560402114
"CASP2 (835)",4433.25631866872,0.62544136158539,0.367789312537363,1.70054251242511,0.08902892697838,0.288363686326242
"FUNDC2 (65991)",2843.68467133183,-0.678405127335205,0.398934545121182,-1.70054244645354,0.0890289393760701,0.288363686326242
"WFS1 (7466)",6001.9978783285,0.925119547341268,0.544088565345171,1.70031058593259,0.0890725202974337,0.288441948222821
"PHLPP2 (23035)",2105.35059890297,0.561469990299612,0.330286661720194,1.69994751642519,0.0891407980210738,0.288521489561384
"FLNB (2317)",40402.6583337603,1.03293263771857,0.607727659115627,1.69966369347367,0.0891942022395232,0.288521489561384
"HUS1 (3364)",1167.61377145468,-0.68722674992822,0.404328790938187,-1.69967305156185,0.0891924410078578,0.288521489561384
"CC2D1B (200014)",2584.28671692732,-0.603434892533305,0.355017458521615,-1.69973300762775,0.0891811576880458,0.288521489561384
"CCDC27 (148870)",8.26189945283496,-2.41151539209788,1.41862266235153,-1.699899103614,0.0891499055688003,0.288521489561384
"VMA22 (84317)",1881.47330788146,0.479020493142799,0.281910705772575,1.69919227377352,0.0892829616724699,0.288745724511837
"BCAT2 (587)",3352.9218331324,0.831663481638829,0.489645549623028,1.69850105301502,0.0894132341113981,0.289104087829932
"RASL11A (387496)",358.988936170171,-1.47897589708723,0.871040681211077,-1.6979412431471,0.0895188520618918,0.289251831944448
"PLK1 (5347)",6071.89228409643,-0.58122084123141,0.342310084411127,-1.69793665948019,0.089519717265529,0.289251831944448
"LRRC34 (151827)",163.296587647904,-1.61173151403992,0.949280121188391,-1.69784606046761,0.0895368199327165,0.289251831944448
"S100A16 (140576)",24982.4301396024,1.92696466534907,1.13478744059436,1.69808423711475,0.0894918641930948,0.289251831944448
"RAPGEF5 (9771)",1102.11345108295,1.82582141858215,1.07569380418735,1.69734306498261,0.0896318198680987,0.289405417458928
"ZNF19 (7567)",114.910407608133,0.798483396556712,0.470393203860021,1.69748072464568,0.0896058122497645,0.289405417458928
"FOXA3 (3171)",12.1346942410092,1.85536023977954,1.09313424415469,1.69728489405643,0.089642811749598,0.289405417458928
